date,open,high,low,close,volume
20230207,102.3128,107.2292,102.2137,106.694,49010230
20230208,101.1531,102.2335,97.1734,98.4967,94743515
20230209,99.1211,99.1509,92.8071,94.175,119455020
20230210,94.6111,95.8997,93.4217,93.7388,54980696
20230213,93.9074,94.3633,93.0153,93.7785,50076120
20230214,93.6001,94.0114,91.4491,93.8479,54726120
20230215,93.6595,96.2664,93.3225,96.088,50298481
20230216,94.5318,96.8215,93.9074,94.6706,42462618
20230217,94.0164,94.72,92.3908,93.5208,34284118
20230221,92.1826,92.2818,90.9139,90.9833,33629256
20230222,90.8941,91.3005,89.8136,90.8445,30884017
20230223,91.1121,91.132,88.9711,90.0912,41206380
20230224,88.6539,89.1,87.7965,88.3467,36585093
20230227,89.0802,89.3676,88.5499,89.0802,27502302
20230228,88.5449,90.4282,88.535,89.2685,30142039
20230301,89.1892,90.23,88.8819,89.5658,31111225
20230302,88.872,91.464,88.8026,91.1914,32226229
20230303,91.6672,92.9062,91.6375,92.8269,35160105
20230306,93.1887,95.1265,93.1739,94.2939,32639313
20230307,94.1452,94.8292,92.708,93.0351,27835476
20230308,93.2928,95.1117,93.1739,93.4217,34103265
20230309,93.2234,94.6904,91.0923,91.5086,28813532
20230310,91.3599,91.9745,89.6005,89.8335,35941046
20230313,89.2982,91.7564,88.6341,90.3093,37335573
20230314,91.7465,93.5307,91.6276,93.1441,36050214
20230315,92.4007,96.0781,91.8258,95.2653,50622050
20230316,95.3545,100.3007,94.6607,99.4383,65567656
20230317,99.3788,101.9312,99.2202,100.7269,61028547
20230320,99.2401,100.8557,98.9923,100.3304,32960440
20230321,100.3601,104.1763,100.3304,103.9979,42110279
20230322,103.3536,105.6532,102.4219,102.4615,43427419
20230323,104.1367,105.3658,103.5419,104.6719,40797769
20230324,104.0673,104.5629,102.9274,104.5133,30411043
20230327,103.6956,103.8393,101.0315,101.5595,31120864
20230328,101.5397,101.5496,98.8634,100.1421,32057865
20230329,101.3811,101.5892,99.7654,100.4989,28779572
20230330,100.0231,100.266,98.9031,100.0033,33086183
20230331,100.4097,102.9769,100.152,102.8183,36863369
